Processed,Method,URI
true,GET,https://docs.oracle.com/cd/E57415_01/heading.htm
true,GET,https://docs.oracle.com/cd/E57415_01/tab_toc_no_index.htm
true,GET,https://docs.oracle.com/cd/E57415_01/toc.htm
true,GET,https://docs.oracle.com/cd/E57415_01/89044.htm
true,GET,https://docs.oracle.com/cd/E57415_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E57415_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E57415_01/dhtml_toc.js
true,GET,https://docs.oracle.com/cd/E68199_01/86648.htm
true,GET,https://docs.oracle.com/cd/E68199_01/search.html
true,GET,https://docs.oracle.com/cd/E68199_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68199_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E68198_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68198_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68199_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E68199_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E68202_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68202_01/search.html
true,GET,https://docs.oracle.com/cd/E68202_01/86649.htm
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/jqueryui/css/ui-lightness/jquery-ui-1.9.0.custom.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/prettify/prettify.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E68199_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68199_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/jquery-ui.min.js
true,GET,https://docs.oracle.com/cd/E68202_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68199_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68202_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68204_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68204_01/search.html
true,GET,https://docs.oracle.com/cd/E68199_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68202_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E68204_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E68204_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E68204_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E68360_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68202_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E68360_01/search.html
true,GET,https://docs.oracle.com/cd/E68360_01/82377.htm
true,GET,https://docs.oracle.com/cd/E68204_01/assets/js/indexcustom.js
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/jqueryui/css/ui-lightness/jquery-ui-1.9.0.custom.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/prettify/prettify.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68204_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68204_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68204_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E68204_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E68360_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E68360_01/assets/lib/jquery-ui.min.js
true,GET,https://docs.oracle.com/cd/E68360_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E68523_01/search.html
true,GET,https://docs.oracle.com/cd/E68360_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68523_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68523_01/10282286.htm
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E68523_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E68523_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68523_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E68523_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68523_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E68523_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68523_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E75419_01/search.html
true,GET,https://docs.oracle.com/cd/E75419_01/toc.htm
true,GET,https://docs.oracle.com/cd/E75419_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E61144_01/heading.htm
true,GET,https://docs.oracle.com/cd/E61144_01/tab_toc_no_index.htm
true,GET,https://docs.oracle.com/cd/E61144_01/toc.htm
true,GET,https://docs.oracle.com/cd/E61144_01/89044.htm
true,GET,https://docs.oracle.com/cd/E75420_01/search.html
true,GET,https://docs.oracle.com/cd/E75420_01/toc.htm
true,GET,https://docs.oracle.com/cd/E75419_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E75419_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E75420_01/86648.htm
true,GET,https://docs.oracle.com/cd/E75419_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E75419_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E75419_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E61144_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E63413_01/heading.htm
true,GET,https://docs.oracle.com/cd/E75419_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E61144_01/dhtml_toc.js
true,GET,https://docs.oracle.com/cd/E63413_01/tab_toc_no_index.htm
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E63413_01/toc.htm
true,GET,https://docs.oracle.com/cd/E75420_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E61144_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E75420_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E75420_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E63413_01/89044.htm
true,GET,https://docs.oracle.com/cd/E75420_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E75420_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E63413_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E63417_01/heading.htm
true,GET,https://docs.oracle.com/cd/E63417_01/tab_toc_no_index.htm
true,GET,https://docs.oracle.com/cd/E63417_01/toc.htm
true,GET,https://docs.oracle.com/cd/E63417_01/86649.htm
true,GET,https://docs.oracle.com/cd/E75420_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E63417_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E63417_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E63854_01/heading.htm
true,GET,https://docs.oracle.com/cd/E63417_01/dhtml_toc.js
true,GET,https://docs.oracle.com/cd/E63854_01/tab_toc_no_index.htm
true,GET,https://docs.oracle.com/cd/E63854_01/toc.htm
true,GET,https://docs.oracle.com/cd/E63854_01/82377.htm
true,GET,https://docs.oracle.com/cd/E75420_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E63413_01/dhtml_toc.js
true,GET,https://docs.oracle.com/cd/E63413_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E75429_01/toc.htm
true,GET,https://docs.oracle.com/cd/E75429_01/search.html
true,GET,https://docs.oracle.com/cd/E75420_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E75429_01/82377.htm
true,GET,https://docs.oracle.com/cd/E63854_01/stylesheet.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E75429_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E75429_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E75429_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E75429_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E75429_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E75429_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68508_01/search.html
true,GET,https://docs.oracle.com/cd/E68508_01/toc.htm
true,GET,https://docs.oracle.com/cd/E68508_01/79759.htm
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/jqueryui/css/ui-lightness/jquery-ui-1.9.0.custom.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/prettify/prettify.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E63854_01/docsstylesheet.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E63854_01/dhtml_toc.js
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/jquery-ui.min.js
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E68508_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E68508_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E68508_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E74013_01/search.html
true,GET,https://docs.oracle.com/cd/E74013_01/toc.htm
true,GET,https://docs.oracle.com/cd/E74013_01/79759.htm
true,GET,https://docs.oracle.com/cd/E68508_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E74013_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E74013_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E74013_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E74013_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E74013_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E74013_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E74013_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E80667_01/toc.htm
true,GET,https://docs.oracle.com/cd/E80667_01/search.html
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E80667_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E80667_01/assets/lib/require.js
true,GET,https://docs.oracle.com/cd/E80667_01/assets/img/oracle_logo_white.png
true,GET,https://docs.oracle.com/cd/E80667_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E80667_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E80668_01/toc.htm
true,GET,https://docs.oracle.com/cd/E80668_01/search.html
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E80667_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E80667_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/bootstrap-overrides.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/oui.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/bootstrap.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/guide.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/jquery-ui.css
true,GET,https://docs.oracle.com/cd/E80668_01/assets/stylesheets/custom.css
true,GET,https://docs.oracle.com/cd/E80674_01/toc.htm
true,GET,https://docs.oracle.com/cd/E80668_01/assets/lib/requireConfig.js
true,GET,https://docs.oracle.com/cd/E80674_01/search.html
true,GET,https://docs.oracle.com/cd/E75426_01/toc.htm
true,GET,https://docs.oracle.com/cd/E80668_01/assets/lib/jqueryui.min.js
true,GET,https://docs.oracle.com/cd/E80668_01/assets/lib/jquery.js
true,GET,https://docs.oracle.com/cd/E80668_01/feed-icon-14x14.png
true,GET,https://docs.oracle.com/cd/E75426_01/search.html
true,GET,https://docs.oracle.com/cd/E75426_01/86649.htm
true,GET,https://docs.oracle.com/cd/E80666_01/toc.htm
true,GET,https://docs.oracle.com/cd/E80668_01/assets/img/primavera_logo_black.png
true,GET,https://docs.oracle.com/cd/E80674_01/assets/stylesheets/global.css
true,GET,https://docs.oracle.com/cd/E80674_01/assets/stylesheets/theme.css
true,GET,https://docs.oracle.com/cd/E80674_01/assets/stylesheets/oui.css
